year,location,postcode,Action,Learning,Community
2017,A,2000,80.57,88.06,10.92
2017,B,2001,87.59,26.54,60.44
2017,C,2002,50.39,79.12,0.62
2017,D,2003,0.56,79.48,28.54
2017,E,2023,64.82,70.74,52.45
2017,F,2058,69.40,47.85,42.34
2017,G,2069,50.41,94.14,25.53
2017,H,2059,56.16,5.54,33.69
2017,I,2081,22.76,15.17,7.50
2018,A,2000,47.32,18.77,15.75
2018,B,2001,75.61,93.85,23.17
2018,C,2002,98.12,22.06,26.00
2018,D,2003,15.66,40.16,58.70
2018,E,2023,75.76,35.63,21.91
2018,F,2058,73.26,1.95,24.35
2018,G,2069,97.43,71.70,3.51
2018,H,2059,34.70,76.22,77.09
2018,I,2081,3.20,72.46,39.84
2019,A,2000,25.86,90.30,55.01
2019,B,2001,52.49,91.76,17.49
2019,C,2002,7.15,81.78,47.09
2019,D,2003,60.51,67.39,31.57
2019,E,2023,91.06,12.66,32.16
2019,F,2058,10.42,91.47,99.20
2019,G,2069,45.25,40.49,29.55
2019,H,2059,1.75,88.16,52.38
2019,I,2081,90.64,19.82,0.29
2020,A,2000,2.44,8.26,98.13
2020,B,2001,87.63,31.46,77.19
2020,C,2002,98.49,86.08,18.29
2020,D,2003,69.66,50.47,34.52
2020,E,2023,36.14,59.43,28.89
2020,F,2058,57.82,44.33,44.69
2020,G,2069,16.42,58.98,94.00
2020,H,2059,42.82,4.74,89.76
2020,I,2081,38.94,93.02,11.11
